symbol,symbolName,fullName,shortJobTitle,transactionType,amount,reportedPrice,usdValue,eodHolding,transactionDate,symbolCode,hasOptions,symbolType
TRC,Tejon Ranch Company,Jeffrey Joseph Mccall,N/A,Award,"1,814",0.00000,"28,969","6,299",11/05/25,STK,Yes,1
TRC,Tejon Ranch Company,Eric H Speron,N/A,Award,"1,032",0.00000,"16,481","3,603",11/05/25,STK,Yes,1
TRC,Tejon Ranch Company,Kenneth G Yee,N/A,Award,"1,032",0.00000,"16,481","3,249",11/05/25,STK,Yes,1
TRC,Tejon Ranch Company,Gregory S Bielli,N/A,Award,"1,032",0.00000,"16,481","446,462",11/05/25,STK,Yes,1
TRC,Tejon Ranch Company,Anthony L Leggio,N/A,Award,"1,267",0.00000,"20,233","55,006",11/05/25,STK,Yes,1
TRC,Tejon Ranch Company,Steven A Betts,N/A,Award,"1,502",0.00000,"23,987","47,868",11/05/25,STK,Yes,1
TRC,Tejon Ranch Company,Denise A Gammon,N/A,Award,"1,032",0.00000,"16,481","3,603",11/05/25,STK,Yes,1
NSC,Norfolk Southern Corp,Sameh Fahmy,N/A,Buy,"1,650",282.97000,"466,900","12,000",11/05/25,STK,Yes,1
TEAF,Tortoise Sustainable and Social Impact Term Fund,American Shareholder,N/A,Sell,"340,213",12.43360,"4,230,072","1,189,792",11/05/25,UIT,No,11
AFB,Alliance National Municipal,American Shareholder,N/A,Sell,"53,120",11.00160,"584,405","2,888,862",11/05/25,UIT,No,11
MEGI,Nyli CBRE Global Infrastructure Megatrends Term,American Shareholder,N/A,Sell,"79,337",13.97650,"1,108,854","5,970,260",11/05/25,UIT,No,11
ASA,ASA Gold and Precious Metals,American Shareholder,N/A,Buy,"20,998",44.49840,"934,377","5,166,512",11/05/25,UIT,Yes,11
ECAT,Blackrock ESG Capital Allocation Trust,American Shareholder,N/A,Sell,"52,969",16.30000,"863,395","27,174,673",11/05/25,UIT,No,11
NQP,Nuveen Pennsylvania Investment,American Shareholder,N/A,Sell,"99,341",12.06410,"1,198,460","4,309,222",11/05/25,UIT,No,11
AREC,American Resources Corp,American Shareholder,N/A,Sell,"211,865",4.01410,"850,447","11,178,095",11/05/25,STK,Yes,1
BPRN,Princeton Bancorp Inc,Martin Tuchman,N/A,Buy,"2,003",32.25050,"64,598","768,982",11/05/25,STK,No,1
CSBB,Csb Bancorp Inc,Vikki G Briggs,N/A,Buy,600,51.00000,"30,600","15,395",11/05/25,STK:OTC,No,1
VICR,Vicor Corp,Robert Gendron,Mktg,Sell,"5,374",94.00000,"505,155",0,11/05/25,STK,Yes,1
GCBC,Greene County Bncp,Tejraj S Hada,N/A,Buy,"1,545",22.51070,"34,779","24,557",11/05/25,STK,No,1
TDUP,Thredup Inc Cl A,Daniel J Nova,N/A,Buy,"65,000",8.03540,"522,300","607,807",11/05/25,STK,Yes,1
IDCC,Interdigital Inc,Dr. Rajesh Pankaj,CTO,Sell,964,375.31000,"361,799","64,157",11/05/25,STK,Yes,1
NVCT,Nuvectis Pharma Inc,Matthew L Kaplan,N/A,Buy,"11,000",5.84000,"64,240","124,760",11/05/25,STK,Yes,1
NVCT,Nuvectis Pharma Inc,Dr Juan Sanchez,N/A,Buy,"13,000",5.79000,"75,270","78,565",11/05/25,STK,Yes,1
NVCT,Nuvectis Pharma Inc,Ron Bentsur,Chair & CEO,Buy,"5,000",5.72000,"28,600","3,525,924",11/05/25,STK,Yes,1
BNTX,Biontech Se ADR,Helmut Wolfgang Jeggle,Chair,Sell,"150,000",103.43000,"15,514,501","875,967",11/05/25,STK,Yes,1
BE,Bloom Energy Corp Cl A,The Honourable Mary K Bush,N/A,Sell,"36,000",142.82000,"5,141,520","133,524",11/05/25,STK,Yes,1
AXTI,Axt Inc,Gary L Fischer,CFO,Sell,"32,455",9.20880,"298,871","485,969",11/05/25,STK,Yes,1
CORT,Corcept Therapeutics,Dr Joseph K Belanoff,CEO,Sell,"40,000",74.57800,"2,983,119","2,741,370",11/05/25,STK,Yes,1
BTM,Bitcoin Depot Inc,Brandon Taylor Mintz,Chair & CEO,Sell,"349,736",2.61250,"913,685",0,11/05/25,STK,Yes,1
ARQT,Arcutis Biotherapeutics Inc,Dr Patrick Burnett,CMO,Sell,"3,864",23.71720,"91,643","98,325",11/05/25,STK,Yes,1
ALK,Alaska Air Group,Benito Minicucci,CEO,Award,"3,942",0.00000,"159,336","157,911",11/05/25,STK,Yes,1
AEHR,Aehr Test Systems,Howard T Slayen,N/A,Sell,"6,000",25.72620,"154,357","218,328",11/05/25,STK,Yes,1
APG,Api Group Corp,Sir Martin E Franklin,Co-Chair,Sell,"900,000",35.93640,"32,342,759","19,527,403",11/05/25,STK,Yes,1
OSPN,Onespan Inc,Michael Mcconnell,N/A,Buy,"50,000",11.96000,"598,000","83,763",11/05/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Ian H Siegel,CEO,Sell,"29,166",4.13050,"120,470","422,679",11/05/25,STK,Yes,1
ZIP,Ziprecruiter Inc Cl A,Timothy G Yarbrough,CFO,Sell,"6,069",4.05490,"24,610","393,761",11/05/25,STK,Yes,1
CNS,Cohn & Steers Inc,Asst.Prof.Dr Robert Hamilton Steers,Co-Chair,Buy,"100,888",67.98400,"6,858,770","11,965,682",11/05/25,STK,Yes,1
UWMC,Uwm Hldg Corp,Mat Ishbia,Chair & CEO,Sell,"1,192,712",5.72500,"6,828,276","5,916,245",11/05/25,STK,Yes,1
PB,Prosperity Bancshares,Ned S Holmes,N/A,Sell,"1,100",66.83710,"73,521","324,018",11/05/25,STK,Yes,1
STX,Seagate Technology Hldgs Plc,Ban Seng Teh,Chf Com Off.,Sell,"6,000",270.00000,"1,620,000","12,041",11/05/25,STK,Yes,1
PLXS,Plexus Corp,Todd P Kelsey,CEO,Sell,"4,000",144.30000,"577,200","58,714",11/05/25,STK,Yes,1
PATH,Uipath Inc Cl A,Daniel Dines,Chair & CEO,Sell,"45,000",15.07480,"678,365","29,288,585",11/05/25,STK,Yes,1
NCSM,Ncs Multistage Holdings Inc,Robert Nipper,N/A,Sell,"1,000",40.00000,"40,000","122,051",11/05/25,STK,No,1
ATGE,Adtalem Global Education Inc,Kenneth J Phelan,N/A,Buy,508,98.29000,"49,931","18,783",11/05/25,STK,Yes,1
NXG,Nxg Nextgen Infrastructure Income Fund,John Howard Alban,N/A,Buy,"1,000",50.38000,"50,380","1,000",11/05/25,UIT,No,11
GBCI,Glacier Bancorp Inc,Ron J Copher,CFO & Treas,Buy,"2,400",41.17000,"98,809","127,775",11/05/25,STK,Yes,1
GBCI,Glacier Bancorp Inc,Randall Chesler,CEO,Buy,"2,437",40.91000,"99,698","134,077",11/05/25,STK,Yes,1
VIRT,Virtu Financial Cm A,Virginia Gambale,N/A,Sell,"3,875",34.57000,"133,958","26,928",11/04/25,STK,Yes,1
OPXS,Optex Systems Hlds,Judd Dayton,N/A,Award,"4,000",0.00000,"66,960","862,606",11/04/25,STK,No,1
OPXS,Optex Systems Hlds,Rahul Rimmy Malhotra,N/A,Award,"4,000",0.00000,"66,960","100,165",11/04/25,STK,No,1
OPXS,Optex Systems Hlds,Dale E Lehmann,N/A,Award,"4,000",0.00000,"66,960","122,721",11/04/25,STK,No,1
DNLI,Denali Therapeutics Inc,Timothy Van Hauwermeiren,N/A,Award,"10,632",0.00000,"158,629","10,632",11/04/25,STK,Yes,1
PEN,Penumbra Inc,Harpreet Grewal,N/A,Sell,186,227.58000,"42,330","8,516",11/04/25,STK,Yes,1
PSTG,Pure Storage Inc,Patrick S Finn,Chf Revenue Of,Award,"92,896",0.00000,"8,834,410","93,951",11/04/25,STK,Yes,1
HOLX,Hologic Inc,Stephen P Macmillan,Chair & CEO,Award,"83,589",0.00000,"6,194,781","2,465,042",11/04/25,STK,Yes,1
ROAD,Construction Partners Inc Cl A,Robert G Baugnon,SVP.,Award,"4,565",0.00000,"511,372","26,798",11/04/25,STK,Yes,1
ROAD,Construction Partners Inc Cl A,Gregory A Hoffman,CFO,Award,"6,601",0.00000,"739,445","43,744",11/04/25,STK,Yes,1
ROAD,Construction Partners Inc Cl A,Judson Ryan Brooks,Gen Cou,Award,"5,229",0.00000,"585,752","30,483",11/04/25,STK,Yes,1
ROAD,Construction Partners Inc Cl A,Fred Julius Smith iii,CEO,Award,"19,721",0.00000,"2,209,146","69,329",11/04/25,STK,Yes,1
ROAD,Construction Partners Inc Cl A,Ned N Fleming IV,Bus Dev,Award,"4,565",0.00000,"511,372","55,426",11/04/25,STK,Yes,1
CRC,California Resources Corp,Christopher D Gould,Div. EVP,Award,"26,472",0.00000,"1,234,918","140,567",11/04/25,STK,Yes,1
SYM,Symbotic Inc,Todd Krasnow,N/A,Sell,"4,000",76.75140,"307,005","40,000",11/04/25,STK,Yes,1
SEI,Solaris Energy Infrastructure Inc,American Shareholder,N/A,Sell,"2,114,783",50.15000,"106,056,368",0,11/04/25,STK,Yes,1
W,Wayfair Inc,Kate Gulliver,CFO,Sell,"9,612",102.20000,"982,346","175,497",11/04/25,STK,Yes,1
EBAY,Ebay Inc,Jordan Douglas Bradley Sweetnam,Chf Com Off.,Sell,861,81.54020,"70,207","2,862",11/04/25,STK,Yes,1
META,Meta Platforms Inc,Jennifer Newstead,CLO,Sell,519,628.00000,"325,932","27,237",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Douglas R Mcandrew,EVP,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CIFR,Cipher Mining Inc,Will Iwaschuk,Co-Pres.,Sell,"173,094",22.52000,"3,898,077","1,054,488",11/04/25,STK,Yes,1
COF,Capital One Financial Corp,Richard D Fairbank,Chair & CEO,Sell,"50,000",220.68450,"11,034,225","4,001,228",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Timothy F Ryan,CLO & Sec.,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Giovanni Gallara,Chf Clinical Off,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Michael A Kosuth,COO,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Greg M Gilbert,EVP,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,John A Delorimier,EVP,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Jonathan P Conser,CGO,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,John Robert Anderson JR,CMO,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Su Zan Nelson,CAO,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
HOOD,Robinhood Markets Inc Cl A,Steven M Quirk,Chf Off.,Sell,"24,175",140.61380,"3,399,339","70,279",11/04/25,STK,Yes,1
JBLU,Jetblue Airways Corp,Peter Boneparth,Chair,Buy,"50,000",4.12000,"206,000","110,398",11/04/25,STK,Yes,1
AGYS,Agilysys Inc,William David Wood iii,CFO,Sell,236,125.20000,"29,548","41,052",11/04/25,STK,Yes,1
CWST,Casella Waste Sys,Emily Nagle Green,N/A,Sell,"1,116",89.38000,"99,748","22,486",11/04/25,STK,Yes,1
ORLY,O'Reilly Automotive,John R Murphy,N/A,Sell,"3,125",92.60040,"289,376","12,685",11/04/25,STK,Yes,1
MTDR,Matador Resources Company,Reynald A Baribault,N/A,Buy,400,38.49000,"15,396","145,725",11/04/25,STK,Yes,1
WCC,Wesco International,Diane E Lazzaris,Gen Cou,Sell,"7,522",255.99680,"1,925,608","45,401",11/04/25,STK,Yes,1
EXAS,Exact Sciences Cor,Brian Baranick,Div. GM,Sell,"2,858",70.08000,"200,288","23,038",11/04/25,STK,Yes,1
CASH,Pathward Financial Inc,Brett L Pharr,CEO,Award,"34,718",0.00000,"2,326,801","80,792",11/04/25,STK,Yes,1
CASH,Pathward Financial Inc,Anthony M Sharett,Pres.,Award,"13,612",0.00000,"912,276","34,379",11/04/25,STK,Yes,1
CASH,Pathward Financial Inc,Charles C Ingram,CIO,Award,"4,598",0.00000,"308,158","28,541",11/04/25,STK,Yes,1
CASH,Pathward Financial Inc,Nadia Dombrowski,CLO,Award,"4,545",0.00000,"304,606","9,648",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Matthew T Dicanio,CFO,Award,"180,000",0.00000,"3,484,800","360,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Michael D Rhine,EVP,Award,"40,000",0.00000,"774,400","80,098",11/04/25,STK,Yes,1
EXAS,Exact Sciences Cor,James Herriott,VP/GC/Secy,Sell,"1,500",70.08000,"105,120","14,141",11/04/25,STK,Yes,1
MSM,Msc Industrial Direct Company,Julie Valsa Rockett,Div. VP.,Award,231,0.00000,"19,977","1,365",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Robert A Ortenzio,N/A,Award,"7,748",0.00000,"150,001","8,268,222",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Vipin Gopal,N/A,Award,"15,496",0.00000,"300,002","15,496",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,William Keith Newton,CEO,Award,"225,000",0.00000,"4,356,000","482,831",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Daniel Thomas,N/A,Award,"7,748",0.00000,"150,001","74,000",11/04/25,STK,Yes,1
CRC,California Resources Corp,Francisco J Leon,CEO,Award,"84,710",0.00000,"3,951,722","299,409",11/04/25,STK,Yes,1
CRC,California Resources Corp,Michael L Preston,Gen Cou & Sec,Award,"47,649",0.00000,"2,222,826","116,727",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Danielle Kendall,HR,Award,"40,000",0.00000,"774,400","80,000",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Thomas A Devasia,CMO,Award,"60,000",0.00000,"1,161,600","120,000",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Leslie Shane Jones,CFO,Award,"4,004",0.00000,"55,055","108,592",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Nathan G Brower,Gen Cou,Award,"3,243",0.00000,"44,591","50,535",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Martin A Gonzalez,Global Ops,Award,"5,795",0.00000,"79,681","69,640",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Bryant J Yates,Reg. EVP,Award,"3,940",0.00000,"54,175","100,304",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Daniel C. Norman,EVP,Award,"3,940",0.00000,"54,175","75,520",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Jonathan D Lanoy,CAO,Award,"1,796",0.00000,"24,696","51,233",11/04/25,STK,Yes,1
KBH,KB Home,Albert Z Praw,EVP Bus Dev,Sell,"20,284",60.08000,"1,218,663","104,062",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Brigid Bonner,N/A,Award,"15,496",0.00000,"300,002","15,496",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Marc R Watkins,N/A,Award,"7,748",0.00000,"150,001","20,740",11/04/25,STK,Yes,1
CRC,California Resources Corp,Jay A Bys,Chf Com Off.,Award,"26,472",0.00000,"1,234,918","168,635",11/04/25,STK,Yes,1
CRC,California Resources Corp,Clio C. Crespy,CFO,Award,"42,355",0.00000,"1,975,860","89,376",11/04/25,STK,Yes,1
CRC,California Resources Corp,Omar Hayat,COO,Award,"42,355",0.00000,"1,975,860","95,038",11/04/25,STK,Yes,1
CON,Concentra Group Holdings Parent Inc,Dr Cheryl Pegus,N/A,Award,"7,748",0.00000,"150,001","20,740",11/04/25,STK,Yes,1
COF,Capital One Financial Corp,Matthew W Cooper,Gen Cou & Co Sec,Sell,"2,000",219.41000,"438,820","96,486",11/04/25,STK,Yes,1
VMC,Vulcan Materials Company,Thompson S Baker Ii,Pres.,Sell,"5,818",292.26000,"1,700,375","51,728",11/04/25,STK,Yes,1
RXRX,Recursion Pharmaceuticals Inc Cl A,Christopher Gibson,CEO,Sell,"40,000",5.21000,"208,400","954,229",11/04/25,STK,Yes,1
HOLX,Hologic Inc,Karleen Marie Oberton,CFO,Award,"17,095",0.00000,"1,266,910","119,203",11/04/25,STK,Yes,1
HOLX,Hologic Inc,Jan Verstreken,Div. Pres.,Award,"15,196",0.00000,"1,126,176","119,010",11/04/25,STK,Yes,1
HOLX,Hologic Inc,Essex D Mitchell,COO,Award,"9,116",0.00000,"675,587","37,474",11/04/25,STK,Yes,1
HOLX,Hologic Inc,Benjamin Jordan Cohn,PAO,Award,"2,656",0.00000,"196,836","14,283",11/04/25,STK,Yes,1
HOLX,Hologic Inc,Mark W Horvath,Div. Pres.,Award,"2,278",0.00000,"168,822","9,681",11/04/25,STK,Yes,1
ETSY,Etsy Inc,Richard Edward Colburn iii,CTO,Sell,"3,200",57.80000,"184,960","4,387",11/04/25,STK,Yes,1
HII,Huntington Ingalls Industries,Victoria D Harker,N/A,Sell,"1,000",316.60500,"316,605","2,523",11/04/25,STK,Yes,1
SGMT,Sagimet Biosciences Inc Series A,Elizabeth Rozek,Gen Cou & CCO,Award,"9,855",0.00000,"74,996","193,581",11/04/25,STK,Yes,1
ZM,Zoom Communications Inc,Santiago Subotovsky,N/A,Sell,"2,475",84.14620,"208,262","152,557",11/04/25,STK,Yes,1
RMCF,Rocky MT Chocolate,Jeffrey Richart Geygan,Int. CEO,Buy,"8,935",1.63890,"14,643","1,973,134",11/04/25,STK,No,1
CORZ,Core Scientific Inc,Eric Weiss,N/A,Buy,"5,000",21.50000,"107,500","226,687",11/04/25,STK,Yes,1
HII,Huntington Ingalls Industries,Nicolas G Schuck,CAO,Sell,466,314.35500,"146,389","2,418",11/04/25,STK,Yes,1
NXPI,Nxp Semiconductors,Jennifer B Wuamett,Gen Cou & Sec,Sell,"7,413",207.00630,"1,534,537","19,175",11/04/25,STK,Yes,1
LAUR,Laureate Education Inc,Marcelo Cardoso,COO,Sell,"70,000",29.00000,"2,030,000","311,165",11/04/25,STK,Yes,1
ENR,Energizer Holdings Inc,Sara B Hampton,CAO,Award,"1,534",0.00000,"36,080","5,719",11/04/25,STK,Yes,1
FSLR,First Solar Inc,Georges J Antoun,Chf Com Off.,Sell,"37,412",265.01220,"9,914,636","15,424",11/04/25,STK,Yes,1
TVTX,Travere Therapeutics Inc,Sandra Calvin,PAO,Sell,"5,865",36.00000,"211,140","48,545",11/04/25,STK,Yes,1
SNBR,Sleep Number Corp,Stephen L Gulis Jr,N/A,Award,"49,746",0.00000,"273,603","98,085",11/04/25,STK,Yes,1
TZOO,Travelzoo Inc,American Shareholder,N/A,Sell,"10,000",7.75000,"77,500","3,782,696",11/04/25,STK,Yes,1
DASH,Doordash Inc Cl A,Ashley Still,N/A,Sell,63,239.66000,"15,099","6,265",11/04/25,STK,Yes,1
PSMT,Pricesmart Inc,John D Hildebrandt,COO,Sell,"10,000",115.10000,"1,151,000","116,473",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Richard Reich,Gen Cou & Sec,Award,"7,060",0.00000,"316,641","35,494",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Amy Cradic,Div. Sr.VP,Award,"12,917",0.00000,"579,327","52,057",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Roberto Bel,CFO,Award,"5,583",0.00000,"250,397","25,885",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Lori Delgiudice,HR,Award,"6,716",0.00000,"301,213","20,815",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Stephen Skrocki,PAO,Award,"1,263",0.00000,"56,646","7,129",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Stephen D Westhoven,CEO,Award,"51,189",0.00000,"2,295,826","247,786",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Jacqueline K Shea,CIO,Award,"7,938",0.00000,"356,019","40,364",11/04/25,STK,Yes,1
NJR,Newjersey Resources Corp,Patrick J Migliaccio,COO,Award,"11,501",0.00000,"515,820","42,011",11/04/25,STK,Yes,1
PNC,PNC Bank,Michael Duane Thomas,VP.,Sell,"1,000",183.57300,"183,572","5,802",11/04/25,STK,Yes,1
CALX,Calix Inc,Carl Russo,Chair,Sell,"420,000",64.09370,"26,919,353","5,461,040",11/04/25,STK,Yes,1
NIC,Nicolet Bankshares Inc,Christopher J Ghidorzi,N/A,Buy,105,121.52000,"12,760","11,816",11/04/25,STK,Yes,1
TRMK,Trustmark Corp,Tracy T Conerly,N/A,Sell,"8,000",37.21500,"297,720","14,921",11/04/25,STK,Yes,1
AMRZ,Amrize Ltd,Jaime Hill,Div. Pres.,Buy,"4,000",50.68500,"202,740","18,101",11/04/25,STK,Yes,1
TTMI,TTM Technologies,Steven Spoto,Div. Pres.,Sell,"1,000",66.95000,"66,950","27,649",11/04/25,STK,Yes,1
BBT,Beacon Financial Corporation,Thomas J Hollister,N/A,Buy,"4,200",24.66000,"103,572","30,393",11/04/25,STK,Yes,1
BBT,Beacon Financial Corporation,Mary Anne Callahan,N/A,Buy,"4,000",24.67000,"98,679","33,374",11/04/25,STK,Yes,1
HNVR,Hanover Bancorp Inc,Robert Golden,Lead Indpdt. Dir,Sell,"5,000",21.24950,"106,247","410,859",11/04/25,STK,No,1
TRC,Tejon Ranch Company,Andrew Dakos,N/A,Award,"1,032",0.00000,"16,078","58,493",11/04/25,STK,Yes,1
MTDR,Matador Resources Company,Joseph Wm Foran,Chair & CEO,Buy,"4,000",38.44000,"153,760","5,442,525",11/04/25,STK,Yes,1
TFII,Tfi International Inc,Leslie R Abi-Karam,N/A,Buy,"1,707",87.65000,"149,619","7,142",11/04/25,STK,Yes,1
AVPT,Avepoint Inc Cl A,Xunkai Gong,Chair,Sell,"60,000",13.91110,"834,666","15,040,668",11/04/25,STK,Yes,1
FLEX,Flextronics Intl Ltd,Michael P Hartung,Chf Com Off.,Sell,"15,000",62.25990,"933,899","226,198",11/04/25,STK,Yes,1
THC,Tenet Healthcare Corp,Tammy Romo,N/A,Sell,"26,855",202.23310,"5,430,970","35,511",11/04/25,STK,Yes,1
OSPN,Onespan Inc,Marc Zenner,N/A,Buy,"2,000",12.12990,"24,260","73,273",11/04/25,STK,Yes,1
ZM,Zoom Communications Inc,Eric S Yuan,Chair & CEO,Sell,"146,756",85.15370,"12,496,816",0,11/04/25,STK,Yes,1
CAG,Conagra Brands Inc,Melissa C Napier,Div. Sr.VP,Sell,"13,011",17.19000,"223,659",0,11/04/25,STK,Yes,1
MSM,Msc Industrial Direct Company,Erik Gershwind,CEO,Award,818,0.00000,"70,651","2,130,127",11/04/25,STK,Yes,1
MSM,Msc Industrial Direct Company,Martina Mcisaac,COO,Award,194,0.00000,"16,754","8,271",11/04/25,STK,Yes,1
CHEF,The Chefs Warehouse,James F Leddy,CFO,Sell,"22,000",62.11000,"1,366,421","125,892",11/04/25,STK,Yes,1
BEN,Franklin Resources,Jennifer Johnson,CEO,Award,"414,814",0.00000,"9,370,649","6,824,679",11/04/25,STK,Yes,1
TRC,Tejon Ranch Company,Daniel R Tisch,N/A,Award,"2,049",0.00000,"31,924","84,125",11/04/25,STK,Yes,1
NVTS,Navitas Semiconductor Corp,Dipender Saluja,N/A,Award,"2,045",0.00000,"21,391","9,324,863",11/04/25,STK,Yes,1
LAW,CS Disco Inc,Thomas F Bogan,N/A,Buy,"7,001",5.98000,"41,865","171,090",11/04/25,STK,Yes,1
ETR,Entergy Corp,Anastasia Minor,Chf Transform Of,Sell,"5,000",96.39000,"481,950","11,555",11/04/25,STK,Yes,1
BEN,Franklin Resources,Terrence Murphy,Co-Pres.,Award,"46,730",0.00000,"1,055,630","186,159",11/04/25,STK,Yes,1
BEN,Franklin Resources,Thomas C Merchant,Gen Cou,Award,"39,182",0.00000,"885,122","100,703",11/04/25,STK,Yes,1
BEN,Franklin Resources,Matthew Nicholls,CO-Pres/CFO,Award,"201,409",0.00000,"4,549,830","599,374",11/04/25,STK,Yes,1
BEN,Franklin Resources,Gregory E Johnson,Chair,Award,"41,668",0.00000,"941,280","5,950,381",11/04/25,STK,Yes,1
VRSN,Verisign Inc,Thomas C Indelicarto,Gen Cou & Sec,Sell,334,244.52000,"81,670","33,855",11/04/25,STK,Yes,1
AWRE,Aware Inc,Ajay Amlani,CEO,Buy,"15,489",2.23440,"34,608","838,041",11/04/25,STK,Yes,1
FLS,Flowserve Corp,Susan Claire Hudson,CLO,Sell,"10,667",70.01000,"746,797","6,589",11/04/25,STK,Yes,1
FLS,Flowserve Corp,Amy B Schwetz,CFO,Sell,"47,000",71.02000,"3,337,940","52,628",11/04/25,STK,Yes,1
RMI,Rivernorth Opportunistic Municipal Income Fund,American Shareholder,N/A,Buy,"6,857",14.69000,"100,730","41,505",11/04/25,UIT,No,11
RFM,Rivernorth Flexible Municipal Income Fund Inc,American Shareholder,N/A,Buy,"4,257",14.40500,"61,322","16,510",11/04/25,UIT,No,11
VITL,Vital Farms Inc,Matthew Ohayer,Chair,Sell,"30,000",32.89820,"986,946","7,133,070",11/04/25,STK,Yes,1
CLOV,Clover Health Investments Corp,Jamie L Reynoso,Div. CEO,Sell,"30,385",3.58000,"108,779","2,793,411",11/04/25,STK,Yes,1
V,Visa Inc,Lloyd Carney,N/A,Sell,900,336.48000,"302,833","2,468",11/04/25,STK,Yes,1
NATR,Nature S Sunshine,Kenneth G Romanzi,CEO,Award,"102,881",0.00000,"1,414,613","102,881",11/04/25,STK,Yes,1
FHN,First Horizon Corp,Dr David T Popwell,Div. SEVP,Sell,"155,149",21.31220,"3,306,566","310,609",11/04/25,STK,Yes,1
DGICA,Donegal Group Cl A,American Shareholder,N/A,Buy,"8,000",18.71300,"149,704","13,662,579",11/04/25,STK,No,1
CRBG,Corebridge Financial Inc,American Shareholder,N/A,Sell,"32,600,000",31.10000,"1,013,860,000","50,111,853",11/04/25,STK,Yes,1
LNG,Cheniere Energy,W Benjamin Moreland,N/A,Buy,"5,000",208.21920,"1,041,095","9,856",11/04/25,STK,Yes,1
CHWY,Chewy Inc,Satish Mehta,CTO,Sell,"4,642",32.65000,"151,561","632,230",11/04/25,STK,Yes,1
BX,Blackstone Inc,James W Breyer,N/A,Buy,"13,900",143.85860,"1,999,635","68,906",11/04/25,STK,Yes,1
RBLX,Roblox Corp Cl A,Anthony P Lee,Lead Indpdt. Dir,Sell,"66,000",104.07490,"6,868,944","7,853,198",11/04/25,STK,Yes,1
MORN,Morningstar Inc,Joseph D Mansueto,Chair,Sell,"14,168",212.81740,"3,015,197","14,784,774",11/04/25,STK,Yes,1
TCNNF,Trulieve Cannabis Corp,Matthew Foulston,N/A,Award,"11,329",0.00000,"74,999","11,329",11/04/25,STK:OTC,No,1
EIG,Employers Holdings Inc,Michael Pedraja,Fin & CFO,Buy,"5,500",37.09000,"203,995","17,830",11/04/25,STK,Yes,1
MYRG,MYR Group Inc,Don A. Egan,COO,Sell,"2,900",233.40020,"676,860","5,797",11/04/25,STK,Yes,1
XYL,Xylem Inc,Victoria D Harker,N/A,Sell,"1,700",148.14000,"251,838","16,875",11/04/25,STK,Yes,1
ATO,Atmos Energy Corp,J Matt Robbins,HR,Award,"5,396",0.00000,"938,635","29,992",11/04/25,STK,Yes,1
ATO,Atmos Energy Corp,John Mcdill,Ops,Award,"5,396",0.00000,"938,635","36,733",11/04/25,STK,Yes,1
ATO,Atmos Energy Corp,John Kevin Akers,CEO,Award,"32,297",0.00000,"5,618,064","138,400",11/04/25,STK,Yes,1
